id,user,likes,dislikes,followers
3,vhowgego2,4969,3295,13129
4,mmcsporrin3,4060,2711,13321
5,htacker4,4166,1195,10520
10,mduerden9,4708,2756,17535
19,dmayoi,4329,1405,13923
29,gmerrgans,4256,1791,14974
35,cmarshamy,4429,2728,18967
43,tpfeffer16,4110,1720,18884
44,ojanu17,4819,3172,11394
56,mtithecott1j,4242,2342,17274
58,kmeineken1l,4453,2146,10128
59,nkubicek1m,4944,2763,19134
61,szupo1o,4405,2806,19431
62,akemson1p,4518,375,16367
68,svasin1v,4024,493,12715
71,tmckeaney1y,4286,1630,17256
72,mlorden1z,4373,3444,10950
74,bmarcus21,4136,1022,15104
76,mgerriet23,4596,1496,11363
77,mlovatt24,4927,2558,11113
78,pboyack25,4907,2244,14566
85,fstollhofer2c,4469,2983,14466
86,choggin2d,4554,732,11567
89,cgrimsdell2g,4155,792,14737
97,gmacsharry2o,4404,2168,11281
